TurbID,node_index,signal,representation,component,causal_window,fit_split,valid_count,high_frequency_energy_ratio,high_frequency_cutoff_cycles_per_step,acf_decay_length_steps,first_difference_std
91,90,Wspd,trend_ma18,trend,18.0,train,42047,0.0005774460600071164,0.05555555555555555,51.0,0.15421930731269373
92,91,Wspd,trend_ma18,trend,18.0,train,42047,0.0005838117589594626,0.05555555555555555,51.0,0.152395865948933
93,92,Wspd,trend_ma18,trend,18.0,train,42047,0.0005868975738745528,0.05555555555555555,52.0,0.13735410484254584
94,93,Wspd,trend_ma18,trend,18.0,train,42047,0.0005569709526675458,0.05555555555555555,51.0,0.13933268981136965
95,94,Wspd,trend_ma18,trend,18.0,train,42047,0.0006007025576645951,0.05555555555555555,54.0,0.15298559364832554
96,95,Wspd,trend_ma18,trend,18.0,train,42047,0.0006068671258176113,0.05555555555555555,54.0,0.14060114615922253
97,96,Wspd,trend_ma18,trend,18.0,train,42047,0.0006090075596957978,0.05555555555555555,52.0,0.14592542560598026
98,97,Wspd,trend_ma18,trend,18.0,train,42047,0.0006058817437513278,0.05555555555555555,50.0,0.14349394031224352
99,98,Wspd,trend_ma18,trend,18.0,train,42047,0.0005792486527876538,0.05555555555555555,50.0,0.14225313168577608
100,99,Wspd,trend_ma18,trend,18.0,train,42047,0.0005786573909554283,0.05555555555555555,52.0,0.13955558339025337
101,100,Wspd,trend_ma18,trend,18.0,train,42047,0.0006088763118326868,0.05555555555555555,51.0,0.14323002693456388
102,101,Wspd,trend_ma18,trend,18.0,train,42047,0.0006176319279847326,0.05555555555555555,54.0,0.1504672170717547
103,102,Wspd,trend_ma18,trend,18.0,train,42047,0.000626575307756694,0.05555555555555555,52.0,0.1454661115284238
104,103,Wspd,trend_ma18,trend,18.0,train,42047,0.0006520942670731756,0.05555555555555555,51.0,0.13900344529539152
105,104,Wspd,trend_ma18,trend,18.0,train,42047,0.0006086211204829762,0.05555555555555555,51.0,0.14520500964309585
106,105,Wspd,trend_ma18,trend,18.0,train,42047,0.0006673127866299213,0.05555555555555555,52.0,0.1351775916790428
107,106,Wspd,trend_ma18,trend,18.0,train,42047,0.0006130440171197689,0.05555555555555555,52.0,0.14766436876761366
108,107,Wspd,trend_ma18,trend,18.0,train,42047,0.0006090901523000763,0.05555555555555555,52.0,0.14523435493838857
109,108,Wspd,trend_ma18,trend,18.0,train,42047,0.0006941451889648474,0.05555555555555555,50.0,0.1574729673688252
110,109,Wspd,trend_ma18,trend,18.0,train,42047,0.0006423606132561581,0.05555555555555555,52.0,0.15645023498053495
111,110,Wspd,trend_ma18,trend,18.0,train,42047,0.0006140630784939698,0.05555555555555555,52.0,0.14694680079980518
112,111,Wspd,trend_ma18,trend,18.0,train,42047,0.000613278075980609,0.05555555555555555,53.0,0.16017848006840524
113,112,Wspd,trend_ma18,trend,18.0,train,42047,0.0006044726345814541,0.05555555555555555,51.0,0.16124505224015337
114,113,Wspd,trend_ma18,trend,18.0,train,42047,0.0006018661627002633,0.05555555555555555,51.0,0.15428761940897587
115,114,Wspd,trend_ma18,trend,18.0,train,42047,0.0005554859402997588,0.05555555555555555,50.0,0.13793737249683335
116,115,Wspd,trend_ma18,trend,18.0,train,42047,0.0007233152252205329,0.05555555555555555,49.0,0.1455880488631661
117,116,Wspd,trend_ma18,trend,18.0,train,42047,0.0006640840917424471,0.05555555555555555,50.0,0.16306116604084905
118,117,Wspd,trend_ma18,trend,18.0,train,42047,0.0006051541589923194,0.05555555555555555,49.0,0.1425857866737861
119,118,Wspd,trend_ma18,trend,18.0,train,42047,0.0006648336390675192,0.05555555555555555,50.0,0.14414488510624718
120,119,Wspd,trend_ma18,trend,18.0,train,42047,0.0006055719365264016,0.05555555555555555,51.0,0.1504989908366145
121,120,Wspd,trend_ma18,trend,18.0,train,42047,0.0006246858879203227,0.05555555555555555,49.0,0.14603191241448063
122,121,Wspd,trend_ma18,trend,18.0,train,42047,0.0006332667534270165,0.05555555555555555,49.0,0.14504010046221605
123,122,Wspd,trend_ma18,trend,18.0,train,42047,0.000623128249633534,0.05555555555555555,50.0,0.13858792575016823
124,123,Wspd,trend_ma18,trend,18.0,train,42047,0.0005999914044602419,0.05555555555555555,50.0,0.14392794481391663
125,124,Wspd,trend_ma18,trend,18.0,train,42047,0.0006959839220525121,0.05555555555555555,52.0,0.1418619231477198
126,125,Wspd,trend_ma18,trend,18.0,train,42047,0.0006424430290134625,0.05555555555555555,48.0,0.14832676666149633
127,126,Wspd,trend_ma18,trend,18.0,train,42047,0.0006231185413973334,0.05555555555555555,49.0,0.1374468585334255
128,127,Wspd,trend_ma18,trend,18.0,train,42047,0.0007098738706564807,0.05555555555555555,48.0,0.14420752601263354
129,128,Wspd,trend_ma18,trend,18.0,train,42047,0.0006510223627988958,0.05555555555555555,49.0,0.14618272970032825
130,129,Wspd,trend_ma18,trend,18.0,train,42047,0.0006320293192996561,0.05555555555555555,49.0,0.1477789130641366
131,130,Wspd,trend_ma18,trend,18.0,train,42047,0.000714218312390825,0.05555555555555555,49.0,0.16605728475658368
132,131,Wspd,trend_ma18,trend,18.0,train,42047,0.0006443572469839888,0.05555555555555555,49.0,0.16255018814945052
133,132,Wspd,trend_ma18,trend,18.0,train,42047,0.000627414806407619,0.05555555555555555,51.0,0.1354414400090527
134,133,Wspd,trend_ma18,trend,18.0,train,42047,0.0006329677809536363,0.05555555555555555,52.0,0.14516234771366146
1,0,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.18785727626247567,0.05555555555555555,8.0,0.7655906540419009
2,1,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.18661132022575116,0.05555555555555555,8.0,0.7600340813091694
3,2,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.18842350459819124,0.05555555555555555,8.0,0.7381310539695968
4,3,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.19604993549002128,0.05555555555555555,8.0,0.7415646539464361
5,4,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.19345180971452294,0.05555555555555555,8.0,0.7578209144647589
6,5,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.18584413328739496,0.05555555555555555,8.0,0.7281734163242631
7,6,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.19297006177853152,0.05555555555555555,8.0,0.850296551422404
8,7,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.19418423255711195,0.05555555555555555,8.0,0.7875926275922153
9,8,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.19339405280823374,0.05555555555555555,8.0,0.7383706245658093
10,9,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.1958318253039415,0.05555555555555555,8.0,0.7690831132775736
11,10,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.19947434341329154,0.05555555555555555,8.0,0.7343262607128025
12,11,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.195424431964558,0.05555555555555555,8.0,0.7232431986579353
13,12,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20150559352083516,0.05555555555555555,8.0,0.7550817552230505
14,13,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20168842334331866,0.05555555555555555,8.0,0.7694957231466776
15,14,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.19858666086118645,0.05555555555555555,8.0,0.749086354104244
16,15,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20080650140152936,0.05555555555555555,8.0,0.7278109854645508
17,16,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.1984094625591651,0.05555555555555555,8.0,0.7522086349209102
18,17,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20196234623577275,0.05555555555555555,8.0,0.7200947302518642
19,18,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20241818158192285,0.05555555555555555,8.0,0.7737730322789995
20,19,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20713791381439414,0.05555555555555555,8.0,0.7498699607274839
21,20,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21200566032172663,0.05555555555555555,7.0,0.7800650364069637
22,21,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20216545262625593,0.05555555555555555,8.0,0.7735979575300143
23,22,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2058731164382533,0.05555555555555555,7.0,0.8077667927015106
24,23,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20427776651102308,0.05555555555555555,8.0,0.82164355163334
25,24,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2119906974680144,0.05555555555555555,8.0,0.8014269829403028
26,25,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21063841023544988,0.05555555555555555,8.0,0.7964742023943926
27,26,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21546047385978936,0.05555555555555555,7.0,0.8795639999086847
28,27,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21283668933491368,0.05555555555555555,7.0,0.7928715190316243
29,28,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.218951477262926,0.05555555555555555,7.0,0.8091682586975205
30,29,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21044217513541183,0.05555555555555555,8.0,0.7679741841926991
31,30,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21693442846790847,0.05555555555555555,7.0,0.8542053442113129
32,31,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.22204248010918418,0.05555555555555555,7.0,0.7793357018335807
33,32,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2180717638524994,0.05555555555555555,8.0,0.770962516984435
34,33,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.22098617438939408,0.05555555555555555,7.0,0.7658270608982078
35,34,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2234849391204405,0.05555555555555555,7.0,0.7900218582011926
36,35,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2152819063456896,0.05555555555555555,7.0,0.7816557356808306
37,36,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2105370213459322,0.05555555555555555,8.0,0.7355022506733293
38,37,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20241693058145632,0.05555555555555555,8.0,0.8002354566904603
39,38,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20374174623225746,0.05555555555555555,8.0,0.8060634010927634
40,39,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21185804327699712,0.05555555555555555,8.0,0.8536302769555395
41,40,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21349886220161846,0.05555555555555555,8.0,0.743424611689882
42,41,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21392565893394344,0.05555555555555555,7.0,0.806268959445319
43,42,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21110703012186474,0.05555555555555555,8.0,0.7730141686178507
44,43,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.1985671632893197,0.05555555555555555,8.0,0.7116157338707373
45,44,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20360139196241822,0.05555555555555555,8.0,0.8015808151717381
46,45,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21276560651616155,0.05555555555555555,7.0,0.781871965157829
47,46,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20418233690785415,0.05555555555555555,8.0,0.7636434269217833
48,47,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20646494430043105,0.05555555555555555,8.0,0.8396281599466935
49,48,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20795539609034838,0.05555555555555555,8.0,0.7830547236110735
50,49,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21233792216897648,0.05555555555555555,8.0,0.7717929851083619
51,50,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2132887660142252,0.05555555555555555,8.0,0.7489821905079654
52,51,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21313363020235995,0.05555555555555555,8.0,0.823882998770594
53,52,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.22060156963067623,0.05555555555555555,8.0,0.7802283464101716
54,53,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.22896027348597547,0.05555555555555555,7.0,0.7726733616273458
55,54,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21727918942666408,0.05555555555555555,8.0,0.782586514221377
56,55,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.22584933601199936,0.05555555555555555,7.0,0.7680172510107063
57,56,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21637121920089916,0.05555555555555555,8.0,0.7826917873782184
58,57,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2170418558997927,0.05555555555555555,8.0,0.7801136409477917
59,58,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21570220918758434,0.05555555555555555,8.0,0.7599523467125884
60,59,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.22193838627949666,0.05555555555555555,7.0,0.8122926753118727
61,60,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2172834441260496,0.05555555555555555,7.0,0.7737561565061749
62,61,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20961275185106165,0.05555555555555555,8.0,0.8111768730181569
63,62,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21024770615672486,0.05555555555555555,7.0,0.7767928211815964
64,63,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20879667342212305,0.05555555555555555,8.0,0.7034645615407886
65,64,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20857858678368857,0.05555555555555555,8.0,0.7331253468925746
66,65,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21366269784983935,0.05555555555555555,8.0,0.8207483995124567
67,66,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.22101942955918744,0.05555555555555555,7.0,0.8543269750128659
68,67,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20357449054192223,0.05555555555555555,8.0,0.7670824753552191
69,68,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.18962207469322076,0.05555555555555555,8.0,0.7656112639291026
70,69,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.19150624455316403,0.05555555555555555,8.0,0.7696575801890705
71,70,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.19373110112738862,0.05555555555555555,8.0,0.7423720450892103
72,71,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2007116545865838,0.05555555555555555,8.0,0.7719243811831366
73,72,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20055898698158733,0.05555555555555555,8.0,0.7284074601674149
74,73,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2023571277228957,0.05555555555555555,8.0,0.7447420138710481
75,74,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2015141990329229,0.05555555555555555,8.0,0.7416730066523719
76,75,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21201690853166857,0.05555555555555555,8.0,0.7445187549710294
77,76,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20586223815501137,0.05555555555555555,8.0,0.7323637672424723
78,77,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21400744233396435,0.05555555555555555,8.0,0.7461910189363603
79,78,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21150977980101474,0.05555555555555555,8.0,0.8105305055224915
80,79,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21781332930462893,0.05555555555555555,8.0,0.7750298106071807
81,80,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.22148854939654422,0.05555555555555555,8.0,0.7837654675830298
82,81,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21734209058067339,0.05555555555555555,8.0,0.7605519281078108
83,82,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21336715239550433,0.05555555555555555,8.0,0.7436747032416325
84,83,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21289932005965584,0.05555555555555555,8.0,0.8368340059352596
85,84,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21028549061227572,0.05555555555555555,8.0,0.7566240989365518
86,85,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2188621321455707,0.05555555555555555,7.0,0.7816666672008239
87,86,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2077737566441367,0.05555555555555555,8.0,0.7458508502827222
88,87,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2067347767148395,0.05555555555555555,8.0,0.7459903330210452
89,88,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20803178376678658,0.05555555555555555,8.0,0.7813778773488947
90,89,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20263396073403042,0.05555555555555555,8.0,0.7807537561039464
91,90,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.1914361850855437,0.05555555555555555,8.0,0.7721955481565547
92,91,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.1982684832951582,0.05555555555555555,8.0,0.7787493673991779
93,92,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20766268642587973,0.05555555555555555,8.0,0.7215358447673768
94,93,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20318140808139043,0.05555555555555555,8.0,0.7266503204131166
95,94,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2140320965286521,0.05555555555555555,8.0,0.8201909756666403
96,95,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21794643358310128,0.05555555555555555,8.0,0.762889849962839
97,96,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2180151302505429,0.05555555555555555,8.0,0.7874077685382367
98,97,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2095433033166053,0.05555555555555555,8.0,0.7585358915955627
99,98,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2086587311539877,0.05555555555555555,8.0,0.7516295841081695
100,99,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21268083709468746,0.05555555555555555,8.0,0.7485218667230927
101,100,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21590751473048952,0.05555555555555555,8.0,0.7703926317130272
102,101,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21785348092204995,0.05555555555555555,7.0,0.8126194466748259
103,102,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2182139221568436,0.05555555555555555,8.0,0.7792286643562216
104,103,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2236088062226149,0.05555555555555555,7.0,0.7596443295148406
105,104,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21519295787261822,0.05555555555555555,8.0,0.7840480587253418
106,105,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.22995373661350269,0.05555555555555555,7.0,0.7610520216972441
107,106,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21496813206970705,0.05555555555555555,8.0,0.7990809835788405
108,107,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21637742115115155,0.05555555555555555,8.0,0.7971544230276386
109,108,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21953859371638154,0.05555555555555555,7.0,0.8579817258636314
110,109,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21154222561679506,0.05555555555555555,7.0,0.836328214690594
111,110,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20749476641747,0.05555555555555555,8.0,0.7809856220347106
112,111,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20293489706386572,0.05555555555555555,7.0,0.8341926288143424
113,112,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.1962423375801397,0.05555555555555555,8.0,0.8168943301441498
114,113,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.19932734559289428,0.05555555555555555,8.0,0.7937866513458012
115,114,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.19577732156966737,0.05555555555555555,8.0,0.700191184284799
116,115,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21336213178976715,0.05555555555555555,7.0,0.7821299951159384
117,116,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20903358763869018,0.05555555555555555,8.0,0.8483266818372294
118,117,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20514664144071074,0.05555555555555555,8.0,0.7420155249251171
119,118,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21607701522272896,0.05555555555555555,8.0,0.7591130813929431
120,119,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20712086461271523,0.05555555555555555,8.0,0.7957561148946002
121,120,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21056835149684003,0.05555555555555555,8.0,0.7819087613013963
122,121,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2124656512610407,0.05555555555555555,8.0,0.7730221464590235
123,122,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2213190065134501,0.05555555555555555,8.0,0.7676924986169537
124,123,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20621872069059607,0.05555555555555555,8.0,0.755352400188739
125,124,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.22655543080887286,0.05555555555555555,7.0,0.7917369908715587
126,125,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.208243267145904,0.05555555555555555,8.0,0.7824467189774056
127,126,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21184495363880845,0.05555555555555555,8.0,0.7376482335410594
128,127,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2185759938050007,0.05555555555555555,7.0,0.7721291130206935
129,128,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.2078646517215106,0.05555555555555555,7.0,0.769737095903806
130,129,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.204799385658682,0.05555555555555555,8.0,0.7758852173585077
131,130,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.1978438037941632,0.05555555555555555,7.0,0.8466126753319899
132,131,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20725527067724414,0.05555555555555555,7.0,0.8597652643494411
133,132,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.21162145500920085,0.05555555555555555,7.0,0.7260960154506213
134,133,Wspd,local_residual_ma18,local_residual,18.0,train,42047,0.20941344161040001,0.05555555555555555,7.0,0.773965149864283
1,0,Wspd,trend_ma36,trend,36.0,train,42047,0.0002519097279513786,0.05555555555555555,62.0,0.10474001399539744
2,1,Wspd,trend_ma36,trend,36.0,train,42047,0.00023326278358404165,0.05555555555555555,63.0,0.1049998256402296
3,2,Wspd,trend_ma36,trend,36.0,train,42047,0.0002271248054088312,0.05555555555555555,64.0,0.0998554964859362
4,3,Wspd,trend_ma36,trend,36.0,train,42047,0.0002224234272856513,0.05555555555555555,62.0,0.09906324295997646
5,4,Wspd,trend_ma36,trend,36.0,train,42047,0.00022388657782163016,0.05555555555555555,64.0,0.10289905931395359
6,5,Wspd,trend_ma36,trend,36.0,train,42047,0.0002118090105621416,0.05555555555555555,64.0,0.10097332838221518
7,6,Wspd,trend_ma36,trend,36.0,train,42047,0.00022195725654290053,0.05555555555555555,62.0,0.11563405737826316
8,7,Wspd,trend_ma36,trend,36.0,train,42047,0.000222973911783969,0.05555555555555555,63.0,0.10630838697994205
9,8,Wspd,trend_ma36,trend,36.0,train,42047,0.0002007711538477075,0.05555555555555555,61.0,0.10010540503228524
10,9,Wspd,trend_ma36,trend,36.0,train,42047,0.00020554083019485846,0.05555555555555555,62.0,0.10448573674472902
11,10,Wspd,trend_ma36,trend,36.0,train,42047,0.00020196148892742392,0.05555555555555555,61.0,0.09844307440255028
12,11,Wspd,trend_ma36,trend,36.0,train,42047,0.0001842318262016716,0.05555555555555555,63.0,0.09778911721402403
13,12,Wspd,trend_ma36,trend,36.0,train,42047,0.0002017812278566351,0.05555555555555555,61.0,0.1003316784288429
14,13,Wspd,trend_ma36,trend,36.0,train,42047,0.00019774164578554145,0.05555555555555555,62.0,0.10217449657590709
15,14,Wspd,trend_ma36,trend,36.0,train,42047,0.00019487267766599023,0.05555555555555555,61.0,0.09863372387076376
16,15,Wspd,trend_ma36,trend,36.0,train,42047,0.00018247483758628344,0.05555555555555555,60.0,0.09495289854292206
17,16,Wspd,trend_ma36,trend,36.0,train,42047,0.00018654874798645682,0.05555555555555555,59.0,0.0983396268306672
18,17,Wspd,trend_ma36,trend,36.0,train,42047,0.00018469622026098722,0.05555555555555555,61.0,0.09346837334204693
19,18,Wspd,trend_ma36,trend,36.0,train,42047,0.00018090798750141404,0.05555555555555555,61.0,0.09991669355373944
20,19,Wspd,trend_ma36,trend,36.0,train,42047,0.00019574676903746224,0.05555555555555555,60.0,0.09387984378360052
21,20,Wspd,trend_ma36,trend,36.0,train,42047,0.00020109861716551903,0.05555555555555555,59.0,0.09774507807566775
22,21,Wspd,trend_ma36,trend,36.0,train,42047,0.00024369774467446477,0.05555555555555555,61.0,0.10019604211353822
23,22,Wspd,trend_ma36,trend,36.0,train,42047,0.00025724603582025067,0.05555555555555555,62.0,0.10489843654942398
24,23,Wspd,trend_ma36,trend,36.0,train,42047,0.0002499341960611156,0.05555555555555555,63.0,0.10752956863386848
25,24,Wspd,trend_ma36,trend,36.0,train,42047,0.0002389585636181385,0.05555555555555555,61.0,0.10259649138207101
26,25,Wspd,trend_ma36,trend,36.0,train,42047,0.0002337934236982048,0.05555555555555555,61.0,0.10178536750148484
27,26,Wspd,trend_ma36,trend,36.0,train,42047,0.0002535192037160645,0.05555555555555555,59.0,0.11114008816395682
28,27,Wspd,trend_ma36,trend,36.0,train,42047,0.00023585038077823217,0.05555555555555555,60.0,0.10105674943988896
29,28,Wspd,trend_ma36,trend,36.0,train,42047,0.00023386481557821515,0.05555555555555555,60.0,0.10113994430772005
30,29,Wspd,trend_ma36,trend,36.0,train,42047,0.00023127037703281767,0.05555555555555555,59.0,0.09983633339898347
31,30,Wspd,trend_ma36,trend,36.0,train,42047,0.0002264834083995429,0.05555555555555555,60.0,0.108256741420819
32,31,Wspd,trend_ma36,trend,36.0,train,42047,0.00022327561800060538,0.05555555555555555,61.0,0.09744288157526368
33,32,Wspd,trend_ma36,trend,36.0,train,42047,0.0002199678433277,0.05555555555555555,62.0,0.09841145532862404
34,33,Wspd,trend_ma36,trend,36.0,train,42047,0.00022687951738998105,0.05555555555555555,60.0,0.09609931762468052
35,34,Wspd,trend_ma36,trend,36.0,train,42047,0.00023976167904343757,0.05555555555555555,60.0,0.09709464613661777
36,35,Wspd,trend_ma36,trend,36.0,train,42047,0.00022448292711158403,0.05555555555555555,59.0,0.0989661676587998
37,36,Wspd,trend_ma36,trend,36.0,train,42047,0.00020512206549731888,0.05555555555555555,59.0,0.0950204464844701
38,37,Wspd,trend_ma36,trend,36.0,train,42047,0.00018926326614878284,0.05555555555555555,61.0,0.10522679821001565
39,38,Wspd,trend_ma36,trend,36.0,train,42047,0.00019753079556606215,0.05555555555555555,59.0,0.10415701403168885
40,39,Wspd,trend_ma36,trend,36.0,train,42047,0.00019909751605080034,0.05555555555555555,58.0,0.10739020597813599
41,40,Wspd,trend_ma36,trend,36.0,train,42047,0.00019363289229112177,0.05555555555555555,58.0,0.09284520357530399
42,41,Wspd,trend_ma36,trend,36.0,train,42047,0.00020878025817554536,0.05555555555555555,58.0,0.09952700668251219
43,42,Wspd,trend_ma36,trend,36.0,train,42047,0.00019947078313493303,0.05555555555555555,59.0,0.09747789375622502
44,43,Wspd,trend_ma36,trend,36.0,train,42047,0.00018018501223161134,0.05555555555555555,60.0,0.09403135679418013
45,44,Wspd,trend_ma36,trend,36.0,train,42047,0.0002556692965268648,0.05555555555555555,58.0,0.10446836892692814
46,45,Wspd,trend_ma36,trend,36.0,train,42047,0.00024886017937063255,0.05555555555555555,62.0,0.09985469129070466
47,46,Wspd,trend_ma36,trend,36.0,train,42047,0.00022377804631369162,0.05555555555555555,58.0,0.09925241782036007
